year,Action,Adventure,Animation & Modeling,Audio Production,Casual,Design & Illustration,Early Access,Education,Free to Play,Indie,Massively Multiplayer,Photo Editing,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production,Web Publishing
1983,57.92,57.92,,,57.92,,,,,,,,,,,,,,,,
1984,6.4,6.4,,,6.4,,,,,,,,,,,,,,,,
1987,,128.57,,,,,,,,,,,,,3.92,,,,,,
1988,266.68,499.44,,,,,,,,232.76,,,232.76,,0.02,,,232.76,,,
1989,10.110000000000001,155.23,,,,,,,,,,,,,84.74000000000001,,,,,,
1990,305.63000000000005,91.56,,,,,,,,,,,,,32.129999999999995,,,1.0,,,
1991,41.73,28.729999999999997,,,22.58,,,,,,,,0.0,,2.41,,,0.0,,,
1992,32.07,396.57,,,41.51,,,,,,,,36.05,,0.18,,,,,,
1993,410.56,779.55,,,367.31999999999994,,,,,,,,,,1.08,,,3047.77,,,
1994,2003.27,264.86,,,766.28,,,,,,,,34.86,4.84,155.87,,,19.5,,,
1995,3603.14,167.10000000000002,,,59.260000000000005,,,,,52.84,,,,516.77,16.33,,516.77,920.5699999999999,,,
1996,1130.96,1736.7,,,509.87000000000006,,,,2.12,9.530000000000001,,,422.59000000000003,20.04,31.97,,,141.12,,,
1997,5997.68,5406.97,,,542.0699999999999,,,,,1071.4299999999998,,,5993.969999999999,155.32,83.03,,,2226.19,,,
1998,48319.96,2980.61,,,216.0,,,,,332.65,,,6303.49,252.17999999999998,1785.76,,,435.19000000000005,,,
1999,45253.89,128.89999999999998,,,10548.980000000001,,,,10450.29,10450.29,,,5519.18,0.54,2155.1099999999997,,,9582.67,,,
2000,305965.99000000005,1752.06,,,885.3199999999999,,,,,88.4,,,887.3599999999999,50.25,1157.29,,,517.66,,,
2001,22106.12,843.68,,,104.03,,,,82.77,1474.24,,,2003.85,,4131.89,,,15688.61,,,
2002,12202.63,3074.2,,,1026.8999999999999,,,,,631.53,,,29720.189999999995,,5889.76,,,8091.18,,,
2003,198224.49000000002,86491.31,,,50.83,,,,99918.40000000001,35456.25,99918.40000000001,,150514.54,516.01,22635.660000000003,,,122218.01000000001,,,
2004,2161570.8899999997,1602.5500000000002,,,403.65,,,,,719.58,,,1201.69,57.96,2265.4900000000002,,,61440.02,,,
2005,204418.24,3440.72,,,678.52,,,,1112.25,5605.18,,,52431.73,3590.14,2917.18,,1162.77,16866.01,,,1564.19
2006,179552.56,3399.66,,,3938.01,,,,42692.06,7435258.0,,2.89,30641.989999999998,7102.28,7408941.029999999,,186.46,287107.13,6382.3,2.89,
2007,292174.01,6653.24,,184.8,12158.939999999999,184.8,,,3541.91,22336.16,1962.03,184.8,157723.37,9722.600000000002,23414.829999999998,,21.81,52627.97,184.8,184.8,184.8
2008,558996.1799999999,54606.310000000005,34.36,,9491.460000000001,34.36,,34.36,3592.11,87594.70999999999,1734.92,,172109.24,40182.04,78153.89,34.36,1625.5,135192.06,34.36,,
2009,2730566.56,112809.66,,,15614.15,,,,39032.909999999996,63493.9,33700.47,,427176.83999999997,39958.02,271459.34,,4161.42,529617.67,,,
2010,3001469.08,415020.55000000005,,,79597.54,,,0.15,143251.09,142221.89,124075.34,,1526160.9200000002,34018.04,695623.8899999999,0.0,39610.79,2349197.58,,,
2011,5527038.81,3693868.79,,,99699.01,,,,718194.24,3754964.43,717576.87,,3798062.6799999997,39231.770000000004,272452.97000000003,,15411.429999999998,575220.61,,,
2012,18092227.09,1223443.99,298.58,,339372.78,32172.579999999998,53758.76,,1921139.02,2052902.27,1412898.67,44.629999999999995,2724215.8400000003,16593.19,483126.88,,58576.619999999995,1426399.78,172.32999999999998,66.84,32172.579999999998
2013,6925385.39,2516867.89,7240.72,1219.38,215211.6,4880.18,1981714.67,5676.360000000001,2436900.97,2955802.75,2222943.07,,2085054.9,78737.5,1817278.77,1646.16,103204.32,2421120.95,10858.14,3735.47,5561.5
2014,2782677.66,1169898.7,1325.47,7591.02,419961.95999999996,3210.97,187321.16,375.73999999999995,670114.04,1536379.26,634401.03,1027.67,1364226.21,92282.4,621653.31,6878.4800000000005,90448.47,838823.4299999999,45195.64,8073.9400000000005,560.8
2015,4365350.29,3009947.71,22426.42,84.35000000000001,1361811.34,25567.53,225596.18,601.4,2143905.84,2893090.87,675148.07,11.19,2526846.9899999998,624453.9,1531193.19,610.0999999999999,688289.76,1370041.4100000001,9641.49,27711.469999999998,5811.2699999999995
2016,1596736.1199999999,1035559.72,1911.87,7.639999999999999,729991.3,1876.74,162307.6,38.730000000000004,388304.98,1492962.26,367969.55,637.72,934339.9,60272.259999999995,600428.43,8.02,78228.36,522041.87,1938.7599999999998,23.089999999999996,2.27
2017,2105577.5,1547213.3499999999,,,848710.21,0.36,569.91,156.37,1437260.93,2093241.16,1058422.48,,1125588.04,1936.1000000000001,407210.31,156.37,381.17,97733.36,156.73000000000002,,156.37
2018,37.06,0.35,,,,,102.12,,,38.78,,,63.690000000000005,,36.71,,,,,,
